entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1761611606.7814894,0.005844837054610252,0.012141801416873932,0.03877320885658264,-0.007232100702822208,-0.021354449912905693,0.007348719518631697,0.9997187852859497
vicon-crazyflie8,1761611606.7917101,0.005834032781422138,0.012174070812761784,0.03880023583769798,-0.0065424214117228985,-0.02136622555553913,0.007284203544259071,0.9997237920761108
vicon-crazyflie8,1761611606.8017588,0.005816332064568996,0.01217571459710598,0.03878988325595856,-0.007746411953121424,-0.02147330902516842,0.007463342044502497,0.9997115731239319
vicon-crazyflie8,1761611606.8113666,0.0057946001179516315,0.012195872142910957,0.03880796208977699,-0.00787761528044939,-0.021520912647247314,0.007648775819689035,0.9997081160545349
vicon-crazyflie8,1761611606.8229444,0.005791964940726757,0.012181349098682404,0.0388350784778595,-0.007214193232357502,-0.021141178905963898,0.0076337046921253204,0.999721348285675
vicon-crazyflie8,1761611606.8343682,0.0057953158393502235,0.012173250317573547,0.038829255849123,-0.006649758201092482,-0.020215101540088654,0.007357083261013031,0.9997464418411255
vicon-crazyflie8,1761611606.8422456,0.005776817444711924,0.012173539958894253,0.03885987773537636,-0.006825440563261509,-0.020325062796473503,0.007465248927474022,0.9997422695159912
vicon-crazyflie8,1761611606.8516726,0.005785870365798473,0.012165146879851818,0.038823097944259644,-0.00699864374473691,-0.0214362945407629,0.007840096019208431,0.9997149705886841
vicon-crazyflie8,1761611606.8614726,0.005796594079583883,0.012148958630859852,0.0388057716190815,-0.006912867072969675,-0.021690677851438522,0.007436238694936037,0.9997131824493408
vicon-crazyflie8,1761611606.871809,0.005812742281705141,0.012129402719438076,0.03879494592547417,-0.007600006181746721,-0.02177940122783184,0.006933578290045261,0.9997098445892334
vicon-crazyflie8,1761611606.881525,0.005835890769958496,0.01213602814823389,0.0387883298099041,-0.007445964030921459,-0.022004254162311554,0.0076651847921311855,0.9997007846832275
vicon-crazyflie8,1761611606.8935776,0.005842509679496288,0.012122321873903275,0.03879920393228531,-0.00784405879676342,-0.021007340401411057,0.007350577972829342,0.9997215270996094
vicon-crazyflie8,1761611606.9016976,0.005844212602823973,0.012124821543693542,0.038784563541412354,-0.007239580154418945,-0.021727291867136955,0.007623833604156971,0.9997086524963379
vicon-crazyflie8,1761611606.9115198,0.005832345690578222,0.012134898453950882,0.0387817807495594,-0.007554950192570686,-0.022145254537463188,0.007511544972658157,0.9996979832649231
vicon-crazyflie8,1761611606.921672,0.005817407742142677,0.012154828757047653,0.038772352039813995,-0.007293046452105045,-0.02282102219760418,0.008045542985200882,0.9996805787086487
vicon-crazyflie8,1761611606.9333377,0.005800589919090271,0.012162593193352222,0.03880622610449791,-0.007089541759341955,-0.02154712565243244,0.007953714579343796,0.9997110366821289
vicon-crazyflie8,1761611606.9417515,0.005804314743727446,0.012164977379143238,0.038855720311403275,-0.007346070371568203,-0.021210897713899612,0.007603468373417854,0.9997191429138184
vicon-crazyflie8,1761611606.9517174,0.005794364959001541,0.01217171922326088,0.0388522632420063,-0.007285887375473976,-0.021341467276215553,0.007753312587738037,0.9997156262397766
vicon-crazyflie8,1761611606.9615593,0.0057765725068748,0.012193530797958374,0.03883819654583931,-0.006998325232416391,-0.020493734627962112,0.007598890922963619,0.9997366070747375
vicon-crazyflie8,1761611606.9717147,0.005790680181235075,0.012182924896478653,0.03882291913032532,-0.006895195227116346,-0.021243957802653313,0.007425723597407341,0.999722957611084
vicon-crazyflie8,1761611606.9816885,0.005809434223920107,0.012184635736048222,0.03880371153354645,-0.007716495078057051,-0.021891266107559204,0.007656017318367958,0.9997012615203857
vicon-crazyflie8,1761611606.9956791,0.005827614571899176,0.012152573093771935,0.038817185908555984,-0.0071394434198737144,-0.021268993616104126,0.007335097994655371,0.9997214078903198
vicon-crazyflie8,1761611607.0043774,0.005848519038408995,0.012161561287939548,0.03882256895303726,-0.0074417805299162865,-0.021643303334712982,0.0072148870676755905,0.9997120499610901
vicon-crazyflie8,1761611607.0117664,0.005848931148648262,0.012133855372667313,0.03877779096364975,-0.008046277798712254,-0.021066104993224144,0.007273050490766764,0.9997192621231079
vicon-crazyflie8,1761611607.0216343,0.005842286627739668,0.01214849203824997,0.03876088932156563,-0.0074159689247608185,-0.02284965105354786,0.007909752428531647,0.9996801018714905
vicon-crazyflie8,1761611607.0314553,0.005825907923281193,0.01215322595089674,0.03880004584789276,-0.0076156845316290855,-0.022007456049323082,0.007333279121667147,0.9997019171714783
vicon-crazyflie8,1761611607.042454,0.005814448464661837,0.012131242081522942,0.03879664093255997,-0.007601629942655563,-0.020242396742105484,0.007112622726708651,0.9997408986091614
vicon-crazyflie8,1761611607.0514455,0.0058275372721254826,0.012128752656280994,0.03882750868797302,-0.0071291616186499596,-0.0213669091463089,0.007385472301393747,0.9997190237045288
vicon-crazyflie8,1761611607.0616148,0.005803336855024099,0.01212739571928978,0.03881285712122917,-0.00676371157169342,-0.01998523809015751,0.0075620245188474655,0.9997488260269165
vicon-crazyflie8,1761611607.071802,0.005779817700386047,0.012155191972851753,0.038855668157339096,-0.007070135325193405,-0.020847629755735397,0.008059469982981682,0.9997251629829407
vicon-crazyflie8,1761611607.0816271,0.005773873534053564,0.012148281559348106,0.038836076855659485,-0.007129696663469076,-0.020660994574427605,0.007691358681768179,0.9997315406799316
vicon-crazyflie8,1761611607.0982265,0.005796180106699467,0.012157609686255455,0.03882208839058876,-0.007017762865871191,-0.021532287821173668,0.007740805856883526,0.9997135400772095
vicon-crazyflie8,1761611607.1024566,0.005825518164783716,0.01213139109313488,0.03881768509745598,-0.0067911939695477486,-0.021763022989034653,0.00744889210909605,0.999712347984314
vicon-crazyflie8,1761611607.112567,0.005828516557812691,0.01215448696166277,0.038807302713394165,-0.0071543361991643906,-0.021506292745471,0.007387764286249876,0.9997158050537109
vicon-crazyflie8,1761611607.1217134,0.005857725627720356,0.012134350836277008,0.03878138214349747,-0.0074171400628983974,-0.022784018889069557,0.007515320088714361,0.9996846318244934
vicon-crazyflie8,1761611607.131459,0.005839116871356964,0.012162533588707447,0.03878358006477356,-0.007161442656069994,-0.021913690492510796,0.007303237449377775,0.9997075200080872
vicon-crazyflie8,1761611607.1446064,0.005825789179652929,0.012176654301583767,0.038788631558418274,-0.007108211517333984,-0.02220143936574459,0.007182381581515074,0.9997024536132812
