entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1748397107.6853304,-0.2875039875507355,0.055885739624500275,0.0470728725194931,0.0006588336545974016,-0.011707049794495106,1748397107.6853304,0.99992835521698
vicon-crazyflie7,1748397107.694842,0.2912866473197937,0.0604027658700943,0.04902726784348488,0.0019863599445670843,-0.0013941250508651137,1748397107.694842,0.9999970197677612
vicon-crazyflie8,1748397107.6948996,-0.28751716017723083,0.055885568261146545,0.047045495361089706,0.0007358838920481503,-0.011921629309654236,1748397107.6948996,0.9999252557754517
vicon-crazyflie7,1748397107.7041833,0.2912803292274475,0.06039972975850105,0.04903475195169449,0.00199357932433486,-0.00129035790450871,1748397107.7041833,0.9999971389770508
vicon-crazyflie8,1748397107.7042406,-0.2875003516674042,0.05590154975652695,0.04706656187772751,0.0012413645163178444,-0.010566741228103638,1748397107.7042406,0.9999406933784485
vicon-crazyflie7,1748397107.71438,0.2912907302379608,0.06040588766336441,0.04905439913272858,0.0021486261393874884,-0.0012658308260142803,1748397107.71438,0.9999968409538269
vicon-crazyflie8,1748397107.7144365,-0.2874946594238281,0.05589818209409714,0.04707289859652519,0.0010410099057480693,-0.01153239794075489,1748397107.7144365,0.9999301433563232
vicon-crazyflie7,1748397107.7238836,0.2912864685058594,0.06040966138243675,0.04908312112092972,0.0018275282345712185,-0.0013812207616865635,1748397107.7238836,0.9999973773956299
vicon-crazyflie8,1748397107.7239442,-0.28749653697013855,0.05589744448661804,0.04708920791745186,0.0010358038125559688,-0.011540611274540424,1748397107.7239442,0.999928891658783
vicon-crazyflie7,1748397107.7375398,0.29128071665763855,0.060406964272260666,0.04908135160803795,0.0017217985587194562,-0.0016053252620622516,1748397107.7375398,0.9999971985816956
vicon-crazyflie8,1748397107.737597,-0.28749793767929077,0.055902883410453796,0.04707790166139603,0.0008799989009276032,-0.012653946876525879,1748397107.737597,0.9999160766601562
vicon-crazyflie7,1748397107.7455,0.29126986861228943,0.06040959060192108,0.04905950650572777,0.002209261292591691,-0.0013109202263876796,1748397107.7455,0.9999966621398926
vicon-crazyflie8,1748397107.7455592,-0.28751340508461,0.055892229080200195,0.04708072543144226,0.001168462447822094,-0.010741482488811016,1748397107.7455592,0.9999396204948425
vicon-crazyflie7,1748397107.754979,0.2912822365760803,0.060402896255254745,0.04904729127883911,0.0019163846736773849,-0.0009326949948444963,1748397107.754979,0.9999977350234985
vicon-crazyflie8,1748397107.7550387,-0.2875116169452667,0.05590024217963219,0.047059088945388794,0.0011815917678177357,-0.011224726215004921,1748397107.7550387,0.9999337792396545
vicon-crazyflie7,1748397107.7703545,0.2913033068180084,0.06039246916770935,0.049024078994989395,0.0022957264445722103,-0.0016233560163527727,1748397107.7703545,0.9999960660934448
vicon-crazyflie8,1748397107.770411,-0.2874792218208313,0.055899493396282196,0.04709143191576004,0.000919946760404855,-0.0117128761485219,1748397107.770411,0.9999282956123352
vicon-crazyflie7,1748397107.773821,0.2913176417350769,0.06038932874798775,0.04905186593532562,0.0023427573032677174,-0.0009978576563298702,1748397107.773821,0.9999967217445374
vicon-crazyflie8,1748397107.773882,-0.2874719500541687,0.055891480296850204,0.04706396907567978,0.0006068014190532267,-0.011168739758431911,1748397107.773882,0.9999342560768127
vicon-crazyflie7,1748397107.7867198,0.2913365066051483,0.06038855016231537,0.04902983456850052,0.0024485397152602673,-0.001399586908519268,1748397107.7867198,0.9999960064888
vicon-crazyflie8,1748397107.7867808,-0.28745847940444946,0.05588432773947716,0.04705047607421875,0.0010897298343479633,-0.009947066195309162,1748397107.7867808,0.9999473690986633
vicon-crazyflie7,1748397107.7944524,0.2913203537464142,0.06038118898868561,0.04901066794991493,0.0023387332912534475,-0.0015088734216988087,1748397107.7944524,0.9999961256980896
vicon-crazyflie8,1748397107.7945101,-0.2874853312969208,0.05588347837328911,0.047020912170410156,0.0010025546653196216,-0.011015449650585651,1748397107.7945101,0.9999356269836426
vicon-crazyflie7,1748397107.8036885,0.29130545258522034,0.06038600206375122,0.04900040850043297,0.0022870239336043596,-0.0013825037749484181,1748397107.8036885,0.9999963641166687
vicon-crazyflie8,1748397107.8037555,-0.2874842584133148,0.055886730551719666,0.04704415053129196,0.0011654861737042665,-0.011712838895618916,1748397107.8037555,0.9999278783798218
vicon-crazyflie7,1748397107.8145974,0.2913062274456024,0.06038457527756691,0.04903719946742058,0.002151988912373781,-0.0015839567640796304,1748397107.8145974,0.9999964237213135
vicon-crazyflie8,1748397107.814654,-0.2875044047832489,0.05587540194392204,0.0470774807035923,0.001013418659567833,-0.010996750555932522,1748397107.814654,0.9999367594718933
vicon-crazyflie7,1748397107.8244786,0.29129624366760254,0.06038195267319679,0.04906706139445305,0.0017214680556207895,-0.0016552761662751436,1748397107.8244786,0.9999971389770508
vicon-crazyflie8,1748397107.8245363,-0.2875061631202698,0.05587548017501831,0.0470760241150856,0.0008945192093960941,-0.01161707192659378,1748397107.8245363,0.9999289512634277
vicon-crazyflie7,1748397107.8346004,0.29127803444862366,0.06038787215948105,0.049095433205366135,0.0017648519715294242,-0.0017574840458109975,1748397107.8346004,0.9999968409538269
vicon-crazyflie8,1748397107.8356988,-0.2875021994113922,0.05587102845311165,0.04712022840976715,0.0012522331671789289,-0.011125055141746998,1748397107.8356988,0.9999346137046814
vicon-crazyflie7,1748397107.8479593,0.291280597448349,0.06039339303970337,0.04910210147500038,0.0017880178056657314,-0.0018358738161623478,1748397107.8479593,0.9999966621398926
vicon-crazyflie8,1748397107.8480237,-0.2874884605407715,0.05586902052164078,0.04710537940263748,0.0014172487426549196,-0.010614382103085518,1748397107.8480237,0.9999401569366455
vicon-crazyflie7,1748397107.8544798,0.2912716269493103,0.060401178896427155,0.049073245376348495,0.0019517290638759732,-0.0016526234103366733,1748397107.8544798,0.9999967217445374
vicon-crazyflie8,1748397107.854539,-0.28752246499061584,0.05588220804929733,0.04709876328706741,0.0009295267518609762,-0.012313593178987503,1748397107.854539,0.9999207258224487
vicon-crazyflie7,1748397107.8708596,0.291277140378952,0.060403481125831604,0.04904526472091675,0.0021564930211752653,-0.0018885963363572955,1748397107.8708596,0.9999958872795105
vicon-crazyflie8,1748397107.8709173,-0.2875146269798279,0.05590193346142769,0.04708245024085045,0.0010761568555608392,-0.010925025679171085,1748397107.8709173,0.9999368786811829
vicon-crazyflie7,1748397107.8727546,0.29129669070243835,0.060403335839509964,0.04904286935925484,0.0021983860060572624,-0.0015650575514882803,1748397107.8727546,0.9999963641166687
vicon-crazyflie8,1748397107.8728123,-0.28750574588775635,0.05590903386473656,0.047061488032341,0.001014542649500072,-0.011671265587210655,1748397107.8728123,0.9999282956123352
vicon-crazyflie7,1748397107.8852468,0.2913208305835724,0.060405973345041275,0.04904618486762047,0.002308792434632778,-0.0014646105701103806,1748397107.8852468,0.9999962449073792
vicon-crazyflie8,1748397107.885312,-0.2874773442745209,0.055912259966135025,0.04704687371850014,0.0011534616351127625,-0.011069846339523792,1748397107.885312,0.9999358654022217
vicon-crazyflie7,1748397107.8941607,0.29132381081581116,0.06040453910827637,0.04903236776590347,0.002351017203181982,-0.0010909558041021228,1748397107.8941607,0.9999966025352478
vicon-crazyflie8,1748397107.8942196,-0.28745928406715393,0.05592038854956627,0.04704512655735016,0.0009652396547608078,-0.011555141769349575,1748397107.8942196,0.9999303221702576
vicon-crazyflie7,1748397107.907173,0.2913253605365753,0.060416895896196365,0.049021169543266296,0.0023884293623268604,-0.0012685288675129414,1748397107.907173,0.9999963045120239
vicon-crazyflie8,1748397107.90723,-0.2874802052974701,0.0559203065931797,0.047051988542079926,0.0008519156835973263,-0.01118832640349865,1748397107.90723,0.999934732913971
vicon-crazyflie7,1748397107.9136946,0.2913053333759308,0.06041265279054642,0.049017369747161865,0.002060883678495884,-0.0010846651857718825,1748397107.9136946,0.9999972581863403
vicon-crazyflie8,1748397107.9137511,-0.2874726355075836,0.0559098944067955,0.047052182257175446,0.0012914142571389675,-0.010917268693447113,1748397107.9137511,0.9999374151229858
vicon-crazyflie7,1748397107.9231846,0.2912983000278473,0.06040012091398239,0.04902472347021103,0.0022361725568771362,-0.0011197542771697044,1748397107.9231846,0.9999969005584717
vicon-crazyflie8,1748397107.9232478,-0.287489652633667,0.05591391399502754,0.047056566923856735,0.0012467632768675685,-0.012113098055124283,1748397107.9232478,0.9999229907989502
vicon-crazyflie7,1748397107.9341779,0.29128724336624146,0.06039941683411598,0.04905768111348152,0.0019729172345250845,-0.001938744098879397,1748397107.9341779,0.9999961256980896
vicon-crazyflie8,1748397107.9342349,-0.2875077724456787,0.05591648072004318,0.047067541629076004,0.001157305552624166,-0.010797463357448578,1748397107.9342349,0.9999390244483948
vicon-crazyflie7,1748397107.9480307,0.29128244519233704,0.06039910763502121,0.049086786806583405,0.002027967944741249,-0.002175963018089533,1748397107.9480307,0.9999954700469971
vicon-crazyflie8,1748397107.9481015,-0.2875196933746338,0.05590188875794411,0.047080788761377335,0.0009167586104013026,-0.011880254372954369,1748397107.9481015,0.999925971031189
vicon-crazyflie7,1748397107.953093,0.29128706455230713,0.06039956212043762,0.04908842220902443,0.0019069456029683352,-0.0015133729903027415,1748397107.953093,0.9999970197677612
vicon-crazyflie8,1748397107.954987,-0.28750839829444885,0.05592063069343567,0.047094933688640594,0.0013443201314657927,-0.011816891841590405,1748397107.954987,0.9999265074729919
vicon-crazyflie7,1748397107.9743838,0.29128387570381165,0.06038238853216171,0.049058448523283005,0.0019634582567960024,-0.0017020957311615348,1748397107.9743838,0.9999966025352478
vicon-crazyflie8,1748397107.9744446,-0.2875247001647949,0.05589568242430687,0.04705777019262314,0.0012576966546475887,-0.01094395574182272,1748397107.9744446,0.9999364018440247
vicon-crazyflie7,1748397107.9829898,0.2912890911102295,0.060380466282367706,0.04906364157795906,0.0018824872095137835,-0.0016969674034044147,1748397107.9829898,0.9999967813491821
vicon-crazyflie8,1748397107.983055,-0.287515789270401,0.055899593979120255,0.04704553633928299,0.0008951306808739901,-0.011502130888402462,1748397107.983055,0.9999293684959412
vicon-crazyflie7,1748397107.994701,0.2912995219230652,0.06037363037467003,0.049043070524930954,0.0022498215548694134,-0.0012069841613993049,1748397107.994701,0.9999967217445374
vicon-crazyflie8,1748397107.996504,-0.2875080108642578,0.055893104523420334,0.047056928277015686,0.0011730691185221076,-0.011573612689971924,1748397107.996504,0.9999296069145203
vicon-crazyflie7,1748397108.0040998,0.29131317138671875,0.060370974242687225,0.04903421923518181,0.0021039911080151796,-0.0012009117053821683,1748397108.0040998,0.999997079372406
vicon-crazyflie8,1748397108.005131,-0.2874959409236908,0.05589897558093071,0.04704895243048668,0.0009335356298834085,-0.011293483898043633,1748397108.005131,0.9999334216117859
vicon-crazyflie7,1748397108.013661,0.29132288694381714,0.060374561697244644,0.049041662365198135,0.0021344602573662996,-0.0013874141732230783,1748397108.013661,0.9999967217445374
vicon-crazyflie8,1748397108.013702,-0.2874738276004791,0.05588475987315178,0.04705383628606796,0.0009207180701196194,-0.011179478839039803,1748397108.013702,0.9999343156814575
vicon-crazyflie7,1748397108.024,0.29131731390953064,0.06039334088563919,0.049017347395420074,0.0020703421905636787,-0.0013698360417038202,1748397108.024,0.9999969005584717
vicon-crazyflie8,1748397108.0240307,-0.2874925434589386,0.05590265989303589,0.047042377293109894,0.0010096583282575011,-0.011404664255678654,1748397108.0240307,0.9999316334724426
vicon-crazyflie7,1748397108.033858,0.29130953550338745,0.06039244309067726,0.049014411866664886,0.0022589564323425293,-0.0012476802803575993,1748397108.033858,0.9999966621398926
vicon-crazyflie8,1748397108.0338979,-0.28749707341194153,0.055911097675561905,0.04703035578131676,0.0010247013997286558,-0.01086968369781971,1748397108.0338979,0.9999381899833679
vicon-crazyflie7,1748397108.0424893,0.29129931330680847,0.060385264456272125,0.049025699496269226,0.0020921353716403246,-0.0012223345693200827,1748397108.0424893,0.999997079372406
vicon-crazyflie8,1748397108.042507,-0.28750354051589966,0.055911846458911896,0.04703842103481293,0.0012491103261709213,-0.011592055670917034,1748397108.042507,0.9999292492866516
vicon-crazyflie7,1748397108.0545797,0.29127568006515503,0.06039070710539818,0.049051009118556976,0.0019743931479752064,-0.001320270705036819,1748397108.0545797,0.9999971389770508
vicon-crazyflie8,1748397108.055542,-0.28750336170196533,0.05590225011110306,0.04706484079360962,0.0013523383531719446,-0.01107237208634615,1748397108.055542,0.9999346733093262
vicon-crazyflie7,1748397108.0770357,0.29127800464630127,0.06039957329630852,0.049093518406152725,0.001815269817598164,-0.0012403925647959113,1748397108.0770357,0.9999975562095642
vicon-crazyflie8,1748397108.077056,-0.28748732805252075,0.05590769276022911,0.047104399651288986,0.0012715670745819807,-0.011194918304681778,1748397108.077056,0.9999339580535889
vicon-crazyflie7,1748397108.0773776,0.2912614941596985,0.06040765345096588,0.04907652735710144,0.0016764056636020541,-0.001382450107485056,1748397108.0773776,0.999997615814209
vicon-crazyflie8,1748397108.0778723,-0.28751009702682495,0.05589818209409714,0.0471210815012455,0.001303299912251532,-0.011753862723708153,1748397108.0778723,0.9999274015426636
vicon-crazyflie7,1748397108.0849292,0.29125556349754333,0.06040600314736366,0.04907749220728874,0.0016992919845506549,-0.002108994871377945,1748397108.0849292,0.9999963045120239
vicon-crazyflie8,1748397108.0849679,-0.2875126600265503,0.05590328946709633,0.04708654806017876,0.000951515743508935,-0.011483845300972462,1748397108.0849679,0.9999309778213501
vicon-crazyflie7,1748397108.0936115,0.29125213623046875,0.060415539890527725,0.049057696014642715,0.0017014573095366359,-0.0014258109731599689,1748397108.0936115,0.9999974966049194
vicon-crazyflie8,1748397108.0936484,-0.2875079810619354,0.055914297699928284,0.04708041995763779,0.0014354566810652614,-0.011133156716823578,1748397108.0936484,0.9999346137046814
vicon-crazyflie7,1748397108.1050012,0.2912648916244507,0.06040187552571297,0.049046244472265244,0.0021455923561006784,-0.0016534927999600768,1748397108.1050012,0.9999963045120239
vicon-crazyflie8,1748397108.105027,-0.28750643134117126,0.055909961462020874,0.0470714196562767,0.0013292876537889242,-0.011503388173878193,1748397108.105027,0.9999302625656128
vicon-crazyflie7,1748397108.112909,0.29128867387771606,0.06039915978908539,0.04904117435216904,0.002127798506990075,-0.0014066504081711173,1748397108.112909,0.9999967217445374
vicon-crazyflie8,1748397108.1129305,-0.28749051690101624,0.055903784930706024,0.04705965146422386,0.0013109742430970073,-0.011672845110297203,1748397108.1129305,0.9999282956123352
vicon-crazyflie7,1748397108.1247287,0.29130738973617554,0.06039329245686531,0.049018215388059616,0.002288362942636013,-0.0010735889663919806,1748397108.1247287,0.9999967813491821
vicon-crazyflie8,1748397108.1247616,-0.287482351064682,0.05591003596782684,0.04705416038632393,0.0005814243340864778,-0.012147456407546997,1748397108.1247616,0.9999231100082397
vicon-crazyflie7,1748397108.1342177,0.2913259267807007,0.06038805842399597,0.04901739954948425,0.0023009213618934155,-0.0014196645934134722,1748397108.1342177,0.9999963641166687
vicon-crazyflie8,1748397108.1342494,-0.28746479749679565,0.05589974299073219,0.04704471305012703,0.0013467930257320404,-0.011502035893499851,1748397108.1342494,0.999930202960968
vicon-crazyflie7,1748397108.1424997,0.29131636023521423,0.06038263440132141,0.049026716500520706,0.002078345511108637,-0.0015031577786430717,1748397108.1424997,0.9999966621398926
vicon-crazyflie8,1748397108.1425242,-0.28748631477355957,0.0558990016579628,0.04705462604761124,0.000996160670183599,-0.010959872044622898,1748397108.1425242,0.9999374151229858
vicon-crazyflie7,1748397108.155995,0.29129868745803833,0.06037220358848572,0.04904526472091675,0.0023562421556562185,-0.0014432758325710893,1748397108.155995,0.9999961853027344
vicon-crazyflie8,1748397108.157021,-0.2875056862831116,0.05588385462760925,0.047051649540662766,0.0010599648812785745,-0.011312851682305336,1748397108.157021,0.9999328851699829
vicon-crazyflie7,1748397108.178676,0.29127323627471924,0.06037353724241257,0.049066416919231415,0.0020644869655370712,-0.0011380620999261737,1748397108.178676,0.9999971985816956
vicon-crazyflie8,1748397108.1787016,-0.28751108050346375,0.05588284879922867,0.04708300530910492,0.001121501554735005,-0.011564943008124828,1748397108.1787016,0.9999296069145203
vicon-crazyflie7,1748397108.178723,0.291273295879364,0.060367416590452194,0.049083322286605835,0.0019233402563259006,-0.0011466586729511619,1748397108.178723,0.9999974966049194
vicon-crazyflie8,1748397108.179618,-0.28751787543296814,0.0558747760951519,0.047113679349422455,0.001344341435469687,-0.011867501772940159,1748397108.179618,0.9999263286590576
vicon-crazyflie7,1748397108.1849794,0.2912643551826477,0.0603761188685894,0.04908064752817154,0.0020211057271808386,-0.001532060094177723,1748397108.1849794,0.9999967813491821
vicon-crazyflie8,1748397108.1850278,-0.2875065505504608,0.055872540920972824,0.04712602496147156,0.0007012488786131144,-0.011683483608067036,1748397108.1850278,0.9999284744262695
vicon-crazyflie7,1748397108.195371,0.29126402735710144,0.06038813292980194,0.04908354580402374,0.0019284473964944482,-0.0018518760334700346,1748397108.195371,0.9999964237213135
vicon-crazyflie8,1748397108.195393,-0.2874983549118042,0.05586816370487213,0.04710989445447922,0.0014217473799362779,-0.011623012833297253,1748397108.195393,0.9999290108680725
vicon-crazyflie7,1748397108.204768,0.29126444458961487,0.06038220226764679,0.049061063677072525,0.001873609609901905,-0.0013063364895060658,1748397108.204768,0.9999973773956299
vicon-crazyflie8,1748397108.204788,-0.28752055764198303,0.05588516592979431,0.04710490256547928,0.001112464931793511,-0.010850919410586357,1748397108.204788,0.9999378323554993
vicon-crazyflie7,1748397108.2161593,0.29126960039138794,0.06038768216967583,0.04904821515083313,0.0021246622782200575,-0.0013600979000329971,1748397108.2161593,0.9999967813491821
vicon-crazyflie8,1748397108.2170544,-0.2875117361545563,0.055894020944833755,0.047074925154447556,0.0010691467905417085,-0.0109170563519001,1748397108.2170544,0.9999366402626038
vicon-crazyflie7,1748397108.2265725,0.2912933826446533,0.06039208173751831,0.049036405980587006,0.0018845141166821122,-0.0014247255166992545,1748397108.2265725,0.9999971985816956
vicon-crazyflie8,1748397108.2266061,-0.2874990999698639,0.055894315242767334,0.04708030819892883,0.001185495755635202,-0.011326675303280354,1748397108.2266061,0.9999326467514038
